CITY,DATE,AGE,YEAR
"Huntsville, AL",2/21/13,Adult,2013
"Greenville, AL",2/21/13,Adult,2013
"Jackson's Gap, AL",2/20/13,Adult,2013
"Guntersville, Ga. Mtn., AL",2/19/13,Adult,2013
"Lake View, AL",2/18/13,Adult,2013
"Fayette, AL",2/18/13,Adult,2013
"Tuscumbia, AL",2/18/13,Adult,2013
"Huntsville, AL",2/18/13,Adult,2013
"Fruitdale, AL",2/17/13,Adult,2013
"Coden, AL",2/17/13,Adult,2013
"Decatur, AL",2/16/13,Adult,2013
"Tuscumbia/ Waterfall Valley, AL",2/16/13,Adult,2013
"Eight Mile, AL",2/16/13,Adult,2013
"Sylacauga, AL",2/15/13,Adult,2013
"Tuscaloosa, AL",2/15/13,Adult,2013
"Sylacauga, AL",2/15/13,Adult,2013
"Samson, AL",2/14/13,Adult,2013
"Laceys Spring, AL",2/14/13,Adult,2013
"Scottsboro, AL",2/14/13,Adult,2013
"Wetumpka, AL",2/14/13,Adult,2013
"albertville, AL",2/12/13,Adult,2013
"Cullman, AL",2/12/13,Adult,2013
"Wagerville, AL",2/12/13,Adult,2013
"Albertville, AL",2/11/13,Adult,2013
"LILLIAN, AL",2/11/13,Adult,2013
"Hazel Green, AL",2/11/13,Adult,2013
"Henagar, AL",2/11/13,Adult,2013
"Grove Hill, AL",2/11/13,Adult,2013
"opelika, AL",2/10/13,Adult,2013
"Minter, AL",2/10/13,Adult,2013
"Loxley, AL",2/10/13,Adult,2013
"Sterrett, AL",2/9/13,Adult,2013
"Ft. Mitchell, AL",2/9/13,Adult,2013
"dothan, AL",2/9/13,Adult,2013
"Southside, AL",2/9/13,Adult,2013
"Mobile, AL",2/9/13,Adult,2013
"Talladega, AL",2/9/13,Adult,2013
"Montevallo, AL",2/9/13,Adult,2013
"Troy, AL",2/9/13,Adult,2013
"Daphne, AL",2/8/13,Adult,2013
"Montevallo, AL",2/8/13,Adult,2013
"rainsville , AL",2/8/13,Adult,2013
"Northport, AL",2/8/13,Adult,2013
"Laceys Spring, AL",2/7/13,Adult,2013
"Enterprise, AL",2/7/13,Adult,2013
"Eight Mile, AL",2/7/13,Adult,2013
"Enterprise, AL",2/7/13,Adult,2013
"Daphne, AL",2/7/13,Adult,2013
"Northport, AL",2/6/13,Adult,2013
"Atmore, AL",2/6/13,Adult,2013
"Mobile, AL",2/6/13,Adult,2013
"mobile, AL",2/6/13,Adult,2013
"Equality, AL",2/6/13,Adult,2013
"Newbern, AL",2/6/13,Adult,2013
"Mobile, AL",2/6/13,Adult,2013
"dawson, AL",2/5/13,Adult,2013
"Semmes, AL",2/5/13,Adult,2013
"Arley, AL",2/4/13,Adult,2013
"Smith lake , AL",2/4/13,Adult,2013
"Theodore, AL",2/2/13,Adult,2013
"Dadeville, AL",2/1/13,Adult,2013
"Bayou la Batre, AL",1/31/13,Adult,2013
"Enterprise, AL",1/31/13,Adult,2013
"Montgomery, AL",1/26/13,Adult,2013
"Moundville, AL",1/25/13,Adult,2013
"Atmore, AL",1/25/13,Adult,2013
"Banks (Pike County), AL",1/25/13,Adult,2013
"smiths station , AL",1/25/13,Adult,2013
"Dothan, AL",1/24/13,Adult,2013
"Cottonwood, AL",1/24/13,Adult,2013
"Headland, AL",1/24/13,Adult,2013
"Franklin, AL",1/23/13,Adult,2013
"Greenville, AL",1/23/13,Adult,2013
"Dothan, AL",1/23/13,Adult,2013
"Ozark, AL",1/22/13,Adult,2013
"Wetumpka, AL",1/19/13,Adult,2013
"Ashford, AL",1/19/13,Adult,2013
"Bay Minette, AL",1/14/13,Adult,2013
"Madison, AL",6/1/13,Subadult,2013
"Meridianville, AL",4/15/13,Subadult,2013
"Decatur, AL",4/9/13,Subadult,2013
"EIGHT MILE, AL",4/8/13,Subadult,2013
"Sterrett, AL",4/2/13,Subadult,2013
"Northport, AL",3/29/13,Subadult,2013
"mobile, AL",3/29/13,Subadult,2013
"Grove Hill, AL",3/25/13,Subadult,2013
"Ozark, AL",3/23/13,Subadult,2013
"Zip City, AL",3/24/12,Adult,2012
"Valley Head, AL",3/19/12,Adult,2012
"Hazel Green, AL",3/16/12,Adult,2012
"Hartselle, AL",3/15/12,Adult,2012
"Madison, AL",3/15/12,Adult,2012
"Decatur, AL",3/14/12,Adult,2012
"Sheffield, AL",3/14/12,Adult,2012
"Huntsville, AL",3/14/12,Adult,2012
"Cherokee, AL",3/13/12,Adult,2012
"Waterloo, AL",3/13/12,Adult,2012
"Valley Head, AL",3/13/12,Adult,2012
"Albertville, AL",3/13/12,Adult,2012
"Florence, AL",3/10/12,Adult,2012
"Meridianville, AL",3/9/12,Adult,2012
"MOULTON, AL",3/6/12,Adult,2012
"Huntsville, AL",3/5/12,Adult,2012
"NEWVILLE, AL",3/4/12,Adult,2012
"Ranburne, AL",3/2/12,Adult,2012
"Attalla, AL",3/2/12,Adult,2012
"Lake View, AL",3/2/12,Adult,2012
"Carbon Hill, AL",3/2/12,Adult,2012
"Curry, AL",3/2/12,Adult,2012
"Killen, AL",3/1/12,Adult,2012
"Valley Head, AL",3/1/12,Adult,2012
"Huntsville, AL",3/1/12,Adult,2012
"Jackson, AL",3/1/12,Adult,2012
"Tuscaloosa, AL",2/29/12,Adult,2012
"Guntersville, Ga. Mtn., AL",2/27/12,Adult,2012
"ATHENS, AL",2/27/12,Adult,2012
"Florence, AL",2/26/12,Adult,2012
"cullman, AL",2/25/12,Adult,2012
"Arab, AL",2/25/12,Adult,2012
"Uriah, AL",2/25/12,Adult,2012
"Northport, AL",2/24/12,Adult,2012
"Laceys Spring, AL",2/24/12,Adult,2012
"Muscle Shoals, AL",2/24/12,Adult,2012
"Talladega, AL",2/24/12,Adult,2012
"Russellville, AL",2/23/12,Adult,2012
"Centre, AL",2/23/12,Adult,2012
"Rogersville, AL",2/23/12,Adult,2012
"Huntsville, AL",2/23/12,Adult,2012
"Huntsville, AL",2/23/12,Adult,2012
"Hackleburg, AL",2/23/12,Adult,2012
"Sterrett , AL",2/23/12,Adult,2012
"Laceys Spring, AL",2/23/12,Adult,2012
"cullman (Fairview), AL",2/23/12,Adult,2012
"Grove Hill, AL",2/23/12,Adult,2012
"Tuscaloosa, AL",2/23/12,Adult,2012
"Hazel Green, AL",2/22/12,Adult,2012
"dawson, AL",2/22/12,Adult,2012
"Meridianville, AL",2/22/12,Adult,2012
"Centerville, AL",2/22/12,Adult,2012
"livingston, AL",2/22/12,Adult,2012
"Hayden, AL",2/21/12,Adult,2012
"Cleveland, AL",2/21/12,Adult,2012
"Decatur, AL",2/21/12,Adult,2012
"Greenville, AL",2/21/12,Adult,2012
"Jsckson's Gap, AL",2/20/12,Adult,2012
"Gordo, AL",2/20/12,Adult,2012
"Headland, AL",2/20/12,Adult,2012
"Newbern, AL",2/20/12,Adult,2012
"Wetumpka, AL",2/20/12,Adult,2012
"Florence, AL",2/20/12,Adult,2012
"Foley, AL",2/20/12,Adult,2012
"Foley, AL",2/19/12,Adult,2012
")wens Cross Rds., AL",2/19/12,Adult,2012
"Moundville, AL",2/18/12,Adult,2012
"Dadeville, AL",2/18/12,Adult,2012
"Samson, AL",2/18/12,Adult,2012
"Albertville , AL",2/18/12,Adult,2012
"Henagar, AL",2/18/12,Adult,2012
"Mobile, AL",2/18/12,Adult,2012
"Laceys Spring, AL",2/17/12,Adult,2012
"Scottsboro, AL",2/17/12,Adult,2012
"Rainsville Al, AL",2/17/12,Adult,2012
"Atmore, AL",2/17/12,Adult,2012
"Fayettville, AL",2/17/12,Adult,2012
"Lillian, AL",2/16/12,Adult,2012
"Smith Station, AL",2/16/12,Adult,2012
"Talladega, AL",2/15/12,Adult,2012
"Ft. Mitchell, AL",2/15/12,Adult,2012
"Equality, AL",2/15/12,Adult,2012
"Fruitdale, AL",2/15/12,Adult,2012
"Northport, AL",2/15/12,Adult,2012
"Opelika , AL",2/15/12,Adult,2012
"semmes, AL",2/14/12,Adult,2012
"Mobile, AL",2/14/12,Adult,2012
"seale, AL",2/13/12,Adult,2012
"Fosters, AL",2/10/12,Adult,2012
"Northport, AL",2/10/12,Adult,2012
"Coden, AL",2/10/12,Adult,2012
"Troy, AL",2/10/12,Adult,2012
"Foley, AL",2/9/12,Adult,2012
"Ozark, AL",2/9/12,Adult,2012
"Enterprise, AL",2/8/12,Adult,2012
"EIGHT MILE, AL",2/8/12,Adult,2012
"Mobile, AL",2/6/12,Adult,2012
"Northport, AL",2/6/12,Adult,2012
"Sylacauga, AL",2/5/12,Adult,2012
"Monroeville, AL",2/5/12,Adult,2012
"Silverhill, AL",2/4/12,Adult,2012
"Greenville, AL",2/4/12,Adult,2012
"Jones, AL",2/4/12,Adult,2012
"Dothan, AL",2/4/12,Adult,2012
"mobile, AL",2/4/12,Adult,2012
"Montevallo, AL",2/4/12,Adult,2012
"Southside {Gadsden}, AL",2/3/12,Adult,2012
"hope Hull, AL",2/2/12,Adult,2012
"Bayou la Batre, AL",2/2/12,Adult,2012
"Atmore, AL",2/1/12,Adult,2012
"Hartford, AL",1/31/12,Adult,2012
"Enterprise, AL",1/29/12,Adult,2012
"Enterprise, AL",1/29/12,Adult,2012
"Montgomery, AL",1/28/12,Adult,2012
"Troy, AL",1/28/12,Adult,2012
"Wetumpka, AL",1/27/12,Adult,2012
"Theodore, AL",1/27/12,Adult,2012
"cottonwood, AL",1/26/12,Adult,2012
"Brewton, AL",1/25/12,Adult,2012
"Banks (Pike County), AL",1/24/12,Adult,2012
"Dothan, AL",1/22/12,Adult,2012
"Ashford, AL",1/21/12,Adult,2012
"Hartselle, AL",4/20/12,Subadult,2012
"Guntersville, Ga. Mtn., AL",4/19/12,Subadult,2012
"mobile, AL",4/18/12,Subadult,2012
"Huntsville, AL",4/14/12,Subadult,2012
"Meridianville, AL",4/14/12,Subadult,2012
"Florence, AL",4/8/12,Subadult,2012
"Grove Hill, AL",4/7/12,Subadult,2012
"Sterrett, AL",4/4/12,Subadult,2012
"Decatur, AL",4/3/12,Subadult,2012
"Mobile, AL",3/26/12,Subadult,2012
"Enterprise, AL",3/26/12,Subadult,2012
"Ozark, AL",3/24/12,Subadult,2012
"Atmore, AL",3/24/12,Subadult,2012
"Zip City, AL",4/10/11,Adult,2011
"Hartselle, AL",4/5/11,Adult,2011
"Trinity, AL",4/2/11,Adult,2011
"Hazel Green, AL",3/28/11,Adult,2011
"Sterrett, AL",3/20/11,Adult,2011
"Mentone, AL",3/19/11,Adult,2011
"Jones, AL",3/19/11,Adult,2011
"Meridianville, AL",3/16/11,Adult,2011
"Cherokee, AL",3/12/11,Adult,2011
"AUBURN, AL",3/12/11,Adult,2011
"Waterloo, AL",3/11/11,Adult,2011
"Athens, AL",3/11/11,Adult,2011
"Anderson, AL",3/11/11,Adult,2011
"Moundville, AL",3/10/11,Adult,2011
"Huntsville, AL",3/10/11,Adult,2011
"Valley Head, AL",3/7/11,Adult,2011
"Valley Head, AL",3/7/11,Adult,2011
"Hamilton, AL",3/6/11,Adult,2011
"Attalla, AL",3/5/11,Adult,2011
"MONTGOMERY, AL",3/4/11,Adult,2011
"Talladega, AL",3/3/11,Adult,2011
"MONTGOMERY, AL",3/3/11,Adult,2011
"Laceys Spring, AL",3/2/11,Adult,2011
"Rogersville, AL",3/2/11,Adult,2011
"Killen, AL",3/2/11,Adult,2011
"huntsville, AL",3/1/11,Adult,2011
"Huntsville, AL",3/1/11,Adult,2011
"Laceys Spring, AL",3/1/11,Adult,2011
"Athens, AL",3/1/11,Adult,2011
"Ashville, AL",3/1/11,Adult,2011
"Decatur, AL",2/28/11,Adult,2011
"Madison, AL",2/28/11,Adult,2011
"Guntersville, Ga. Mtn., AL",2/28/11,Adult,2011
"Sulligent, AL",2/28/11,Adult,2011
"Jackson's Gap, AL",2/28/11,Adult,2011
"Meridianville, AL",2/27/11,Adult,2011
"Headland, AL",2/26/11,Adult,2011
"FOLEY, AL",2/26/11,Adult,2011
"Southside [Gadsden], AL",2/26/11,Adult,2011
"lauderdale county, AL",2/26/11,Adult,2011
"Albertville, AL",2/26/11,Adult,2011
"Albertville, AL",2/26/11,Adult,2011
"FRUITDALE, AL",2/25/11,Adult,2011
"cottonwood, AL",2/25/11,Adult,2011
"Tuscumbia, AL",2/25/11,Adult,2011
"Montgomery, AL",2/25/11,Adult,2011
"moulton, AL",2/24/11,Adult,2011
"Huntsville , AL",2/24/11,Adult,2011
"Laceys Spring, AL",2/24/11,Adult,2011
"Talladega, AL",2/24/11,Adult,2011
"Haampton Cove, AL",2/24/11,Adult,2011
"Albertville , AL",2/24/11,Adult,2011
"Gurley, AL",2/24/11,Adult,2011
"Scottsboro, AL",2/24/11,Adult,2011
"Huntsville, AL",2/23/11,Adult,2011
"Lillian, AL",2/23/11,Adult,2011
"Muscle Shoals, AL",2/23/11,Adult,2011
"Bridgeport , AL",2/23/11,Adult,2011
"Gordo, AL",2/23/11,Adult,2011
"Forest Home, AL",2/23/11,Adult,2011
"Sylacauga, AL",2/23/11,Adult,2011
"Mobile , AL",2/23/11,Adult,2011
"Wetumpka, AL",2/23/11,Adult,2011
"Theodore, AL",2/22/11,Adult,2011
"Montevallo , AL",2/22/11,Adult,2011
"Hazel Green, AL",2/22/11,Adult,2011
"Equality, AL",2/21/11,Adult,2011
"mobile , AL",2/21/11,Adult,2011
"Coffeeville, AL",2/20/11,Adult,2011
"dawson, AL",2/20/11,Adult,2011
"Sylacauga, AL",2/20/11,Adult,2011
"Carbon Hill, AL",2/20/11,Adult,2011
"mobile, AL",2/19/11,Adult,2011
"Montgomery, AL",2/19/11,Adult,2011
"Atmore, AL",2/19/11,Adult,2011
"Uriah, AL",2/18/11,Adult,2011
"Centre, AL",2/18/11,Adult,2011
"SYLACAUGA, AL",2/18/11,Adult,2011
"Heflin, AL",2/18/11,Adult,2011
"Northport, AL",2/18/11,Adult,2011
"Northport, AL",2/17/11,Adult,2011
"Gilbertown, AL",2/16/11,Adult,2011
"Semmes, AL",2/16/11,Adult,2011
"Greenville, AL",2/15/11,Adult,2011
"Dadeville, AL",2/15/11,Adult,2011
"Rainsville, AL",2/15/11,Adult,2011
"Leesburg, AL",2/15/11,Adult,2011
"Eight Mile, AL",2/15/11,Adult,2011
"Troy, AL",2/15/11,Adult,2011
"Moundville, AL",2/15/11,Adult,2011
"EIGHT MILE, AL",2/15/11,Adult,2011
"Troy, AL",2/15/11,Adult,2011
"cullman, AL",2/14/11,Adult,2011
"Wetumpka, AL",2/14/11,Adult,2011
"Banks (Pike County), AL",2/13/11,Adult,2011
"Enterprise, AL",2/13/11,Adult,2011
"daleville, AL",2/12/11,Adult,2011
"Franklin, AL",2/10/11,Adult,2011
"Daphne, AL",2/9/11,Adult,2011
"Silverhill, AL",2/9/11,Adult,2011
"Coden, AL",2/9/11,Adult,2011
"foley, AL",2/8/11,Adult,2011
"Foley, AL",2/8/11,Adult,2011
"Foley, AL",2/8/11,Adult,2011
"opelika, AL",2/8/11,Adult,2011
"Atmore, AL",2/8/11,Adult,2011
"Mobile, AL",2/6/11,Adult,2011
"Ozark, AL",2/6/11,Adult,2011
"Bayou la Batre, AL",2/5/11,Adult,2011
"Dothan, AL",2/3/11,Adult,2011
"Coffee Springs, AL",2/1/11,Adult,2011
"Enterprise, AL",2/1/11,Adult,2011
"Samson, AL",1/29/11,Adult,2011
"Semmes, AL",1/29/11,Adult,2011
"double springs, AL",1/29/11,Adult,2011
"Wetumpka, AL",1/26/11,Adult,2011
"Ashford, AL",1/23/11,Adult,2011
"hope hull , AL",1/21/11,Adult,2011
"Zip City, AL",5/30/11,Subadult,2011
"SYLACAUGA, AL",4/25/11,Subadult,2011
"Guntersville, Ga. Mtn., AL",4/21/11,Subadult,2011
"Meridianville, AL",4/11/11,Subadult,2011
"Albertville, AL",4/9/11,Subadult,2011
"mobile, AL",4/6/11,Subadult,2011
"Sterrett, AL",4/4/11,Subadult,2011
"Ozark, AL",4/2/11,Subadult,2011
"Wetumpka, AL",4/1/11,Subadult,2011
"Dadeville, AL",3/31/11,Subadult,2011
"Jackson's Gap, AL",3/30/11,Subadult,2011
"Montgomery, AL",3/22/11,Subadult,2011
"vance, AL",4/14/10,Adult,2010
"Jones, AL",4/8/10,Adult,2010
"Talladega, AL",4/4/10,Adult,2010
"HAZEL GREEN, AL",4/1/10,Adult,2010
"athens, AL",3/30/10,Adult,2010
"Hamilton, AL",3/29/10,Adult,2010
"Florence, AL",3/21/10,Adult,2010
"Hartselle, AL",3/21/10,Adult,2010
"hUNTSVILLE, AL",3/20/10,Adult,2010
"Sheffield, AL",3/19/10,Adult,2010
"Meridianville, AL",3/19/10,Adult,2010
"Killen, AL",3/19/10,Adult,2010
"cherokee, AL",3/18/10,Adult,2010
"arab, AL",3/18/10,Adult,2010
"Northport, AL",3/17/10,Adult,2010
"Fort Payne, AL",3/17/10,Adult,2010
"Prattville, AL",3/16/10,Adult,2010
"Berry, AL",3/15/10,Adult,2010
"Valley Head, AL",3/13/10,Adult,2010
"Laceys Spring, AL",3/13/10,Adult,2010
"Jackson's Gap, AL",3/13/10,Adult,2010
"Castleberry, AL",3/13/10,Adult,2010
"Hackleburg, AL",3/12/10,Adult,2010
"Moundville, AL",3/12/10,Adult,2010
"Albertville, AL",3/12/10,Adult,2010
"Attalla, AL",3/12/10,Adult,2010
"Coffeeville, AL",3/11/10,Adult,2010
"Dawson, AL",3/11/10,Adult,2010
"Brownsboro, AL",3/11/10,Adult,2010
"Attalla, AL",3/11/10,Adult,2010
"Dadeville, AL",3/11/10,Adult,2010
"Decatur, AL",3/11/10,Adult,2010
"Waterloo , AL",3/11/10,Adult,2010
"moulton, AL",3/10/10,Adult,2010
"Auburn, AL",3/10/10,Adult,2010
"Huntsville, AL",3/9/10,Adult,2010
"New Brockton, AL",3/9/10,Adult,2010
"Bridgeport , AL",3/8/10,Adult,2010
"Elkmont, AL",3/8/10,Adult,2010
"Huntsville, AL",3/8/10,Adult,2010
"Meridianville, AL",3/8/10,Adult,2010
"Cullman, AL",3/8/10,Adult,2010
"Meridianville, AL",3/8/10,Adult,2010
"Northport, AL",3/8/10,Adult,2010
"Ramer, AL",3/8/10,Adult,2010
"Laceys Spring, AL",3/8/10,Adult,2010
"Carbon Hill, AL",3/8/10,Adult,2010
"Talladega, AL",3/7/10,Adult,2010
"scottsboro, AL",3/7/10,Adult,2010
"Montgomery, AL",3/7/10,Adult,2010
"Rainsville, AL",3/6/10,Adult,2010
"Livingston, AL",3/6/10,Adult,2010
"Moundville, AL",3/6/10,Adult,2010
"MOBILE ALABAMA, AL",3/5/10,Adult,2010
"huntsville, AL",3/5/10,Adult,2010
"Luverne, AL",3/5/10,Adult,2010
"troy, AL",3/5/10,Adult,2010
"Athens, AL",3/3/10,Adult,2010
"Hampton Cove, AL",3/3/10,Adult,2010
"jASPER, AL",3/3/10,Adult,2010
"Tanner, AL",3/2/10,Adult,2010
"Hazel Green, AL",3/1/10,Adult,2010
"Gordo, AL",3/1/10,Adult,2010
"Laceys Spring, AL",3/1/10,Adult,2010
"Arab, AL",3/1/10,Adult,2010
"Henagar, AL",3/1/10,Adult,2010
"Lauderdale county, AL",3/1/10,Adult,2010
"Daphne, AL",3/1/10,Adult,2010
"Montevallo, AL",2/28/10,Adult,2010
"Foley, AL",2/27/10,Adult,2010
"Southside, AL",2/26/10,Adult,2010
"Centre, AL",2/25/10,Adult,2010
"Montevallo, AL",2/23/10,Adult,2010
"theodore, AL",2/22/10,Adult,2010
"Tuscaloosa, AL",2/22/10,Adult,2010
"Curry, AL",2/22/10,Adult,2010
"Sylacauga, AL",2/21/10,Adult,2010
"Sulligent, AL",2/21/10,Adult,2010
"Albertville , AL",2/21/10,Adult,2010
"Banks, AL",2/20/10,Adult,2010
"Northport, AL",2/20/10,Adult,2010
"Equality, AL",2/20/10,Adult,2010
"vernon, AL",2/19/10,Adult,2010
"Woodstock, AL",2/19/10,Adult,2010
"Troy, AL",2/17/10,Adult,2010
"atmore, AL",2/16/10,Adult,2010
"Enterprise, AL",2/14/10,Adult,2010
"Bay Minette, AL",2/13/10,Adult,2010
"Coffee Springs, AL",2/12/10,Adult,2010
"Silverhill, AL",2/11/10,Adult,2010
"Opelika, AL",2/11/10,Adult,2010
"Greenville, AL",2/10/10,Adult,2010
"McIntosh, AL",2/10/10,Adult,2010
"Brewton, AL",2/10/10,Adult,2010
"Uriah, AL",2/10/10,Adult,2010
"Lillian, AL",2/9/10,Adult,2010
"FOLEY, AL",2/9/10,Adult,2010
"Headland, AL",2/9/10,Adult,2010
":Pike Road, AL",2/8/10,Adult,2010
"Samson, AL",2/8/10,Adult,2010
"Atmore, AL",2/6/10,Adult,2010
"Bayou la Batre, AL",2/5/10,Adult,2010
"Mobile, AL",2/5/10,Adult,2010
"Ozark, AL",2/3/10,Adult,2010
"EIGHT MILE, AL",2/2/10,Adult,2010
"EIGHT MILE, AL",1/31/10,Adult,2010
"Wetumpka, AL",1/31/10,Adult,2010
"Troy, AL",1/30/10,Adult,2010
"Franklin, AL",1/27/10,Adult,2010
"Gordon, AL",1/25/10,Adult,2010
"Ashford, AL",1/22/10,Adult,2010
"gulf shores, AL",1/12/10,Adult,2010
"graham, AL",5/9/10,Subadult,2010
"Muscle Shoals, AL",5/7/10,Subadult,2010
"Montevallo, AL",5/7/10,Subadult,2010
"Guntersville, Ga. Mtn., AL",4/28/10,Subadult,2010
"Laceys Spring, AL",4/27/10,Subadult,2010
"Meridianville, AL",4/15/10,Subadult,2010
"Sterrett, AL",4/14/10,Subadult,2010
"vance, AL",4/14/10,Subadult,2010
"Albertville , AL",4/8/10,Subadult,2010
"Ozark, AL",3/11/10,Subadult,2010
"Huntsville, AL",3/9/10,Subadult,2010
"banks, AL",4/25/09,Adult,2009
"Berry, AL",3/29/09,Adult,2009
"valley head, AL",3/29/09,Adult,2009
"Florence, AL",3/26/09,Adult,2009
"Rogersville, AL",3/23/09,Adult,2009
"Anderson, AL",3/22/09,Adult,2009
"Athens, AL",3/21/09,Adult,2009
"Laceys Spring, AL",3/21/09,Adult,2009
"Auburn, AL",3/19/09,Adult,2009
"Cherokee, AL",3/19/09,Adult,2009
"Fort Payne, AL",3/18/09,Adult,2009
"Meridianville, AL",3/18/09,Adult,2009
"Sheffield, AL",3/17/09,Adult,2009
"Huntsville, AL",3/17/09,Adult,2009
"Attalla, AL",3/12/09,Adult,2009
"Hazel Green, AL",3/10/09,Adult,2009
"Clumbiana, AL",3/10/09,Adult,2009
"Attalla, AL",3/9/09,Adult,2009
"Waterloo, AL",3/8/09,Adult,2009
"union grove, AL",3/8/09,Adult,2009
"Huntsville, AL",3/8/09,Adult,2009
"Meridianville, AL",3/6/09,Adult,2009
"Meridianville, AL",3/5/09,Adult,2009
"Rainsville, AL",3/5/09,Adult,2009
"livingston, AL",3/5/09,Adult,2009
"DANVILLE, AL",3/4/09,Adult,2009
"Jasper, AL",3/4/09,Adult,2009
"Huntsville, AL",3/3/09,Adult,2009
"semmes, AL",3/2/09,Adult,2009
"Killen, AL",3/1/09,Adult,2009
"Albertville, AL",2/28/09,Adult,2009
"Athens, AL",2/27/09,Adult,2009
"Jackson's Gap, AL",2/27/09,Adult,2009
"Taladega, AL",2/26/09,Adult,2009
"MOULTON, AL",2/26/09,Adult,2009
"Anderson, AL",2/26/09,Adult,2009
"Talladega, AL",2/25/09,Adult,2009
"Marion Junction, AL",2/24/09,Adult,2009
"Dadeville, AL",2/22/09,Adult,2009
"mobile, AL",2/22/09,Adult,2009
"Moundville, AL",2/22/09,Adult,2009
"Grant al, AL",2/21/09,Adult,2009
"Brownsboro, AL",2/21/09,Adult,2009
"Sylacauga, AL",2/21/09,Adult,2009
"dawson, AL",2/20/09,Adult,2009
"Union Grove, AL",2/20/09,Adult,2009
"Wetumpka, AL",2/20/09,Adult,2009
"Wetumpka, AL",2/19/09,Adult,2009
"CULLAMAN, AL",2/19/09,Adult,2009
"Oakman, AL",2/19/09,Adult,2009
"Oakland , AL",2/19/09,Adult,2009
"scottsboro, AL",2/19/09,Adult,2009
"Theodore, AL",2/18/09,Adult,2009
"Laceys Spring, AL",2/18/09,Adult,2009
"CULLAMAN, AL",2/18/09,Adult,2009
"tuscaloosa, AL",2/18/09,Adult,2009
"Coden, AL",2/18/09,Adult,2009
"Opelika, AL",2/18/09,Adult,2009
"Foley, AL",2/17/09,Adult,2009
"Centre, AL",2/17/09,Adult,2009
"Montevallo, AL",2/15/09,Adult,2009
"Troy, AL",2/12/09,Adult,2009
"Silverhill, AL",2/12/09,Adult,2009
"Northport, AL",2/10/09,Adult,2009
"athens, AL",2/10/09,Adult,2009
"Ozark, AL",2/9/09,Adult,2009
"Dothan, AL",2/9/09,Adult,2009
"Foley, AL",2/8/09,Adult,2009
"Cullman, AL",2/8/09,Adult,2009
"Franklin, AL",2/8/09,Adult,2009
"Montgomery, AL",2/8/09,Adult,2009
"Albertville , AL",2/8/09,Adult,2009
"Luverne, AL",2/8/09,Adult,2009
"Headland, AL",2/8/09,Adult,2009
"Malcolm, AL",2/8/09,Adult,2009
"Mobile, AL",2/8/09,Adult,2009
"Luverne, AL",2/8/09,Adult,2009
"Opelika, AL",2/8/09,Adult,2009
"Mobile, AL",2/7/09,Adult,2009
"Mobile, AL",2/7/09,Adult,2009
"Equality, AL",2/7/09,Adult,2009
"Lillian, AL",2/7/09,Adult,2009
"Enterprise, AL",2/7/09,Adult,2009
"Atmore, AL",2/7/09,Adult,2009
"Ashford, AL",2/6/09,Adult,2009
"Tuscaloosa, AL",2/6/09,Adult,2009
"Brewton, AL",2/5/09,Adult,2009
"Samson, AL",2/5/09,Adult,2009
"Coffee Springs , AL",2/5/09,Adult,2009
"Millry, AL",2/5/09,Adult,2009
"Enterprise, AL",2/4/09,Adult,2009
"Foley, AL",2/4/09,Adult,2009
"Foley, AL",2/4/09,Adult,2009
"Troy, AL",2/4/09,Adult,2009
"Sulligent, AL",2/3/09,Adult,2009
"Greenville, AL",2/3/09,Adult,2009
"Bayou la Batre, AL",2/3/09,Adult,2009
"Mobile, AL",2/3/09,Adult,2009
"Castleberry, AL",2/3/09,Adult,2009
"Eight Mile, AL",2/2/09,Adult,2009
"Banks, AL",2/1/09,Adult,2009
"Daleville, AL",2/1/09,Adult,2009
"Gordon, AL",1/31/09,Adult,2009
"Montgomery, AL",1/31/09,Adult,2009
"Wetumpka, AL",1/29/09,Adult,2009
"EIGHT MILE, AL",1/29/09,Adult,2009
"Greenville, AL",1/16/09,Adult,2009
"Hamilton, AL",5/21/09,Subadult,2009
"Huntsville, AL",4/21/09,Subadult,2009
"Meridianville, AL",4/21/09,Subadult,2009
"Albertville , AL",4/14/09,Subadult,2009
"Hazel Green, AL",4/13/09,Subadult,2009
"Montevallo, AL",4/4/09,Subadult,2009
"Bayou la Batre, AL",3/26/09,Subadult,2009
"eight mile, AL",3/26/09,Subadult,2009
"Highland Home, AL",3/22/09,Subadult,2009
"Ozark, AL",3/17/09,Subadult,2009
"Attalla, AL",3/29/08,Adult,2008
"Hamilton, AL",3/21/08,Adult,2008
"Banks, AL",3/14/08,Adult,2008
"Hazel Green, AL",3/13/08,Adult,2008
"Athens, AL",3/12/08,Adult,2008
"Anderson, AL",3/10/08,Adult,2008
"Huntsville, AL",3/9/08,Adult,2008
"Jasper, AL",3/8/08,Adult,2008
"CLANTON, AL",3/7/08,Adult,2008
"Waterloo, AL",3/6/08,Adult,2008
"Meridianville, AL",3/6/08,Adult,2008
"Meridianville, AL",3/5/08,Adult,2008
"Lanett, AL",3/5/08,Adult,2008
"Mobile, AL",3/4/08,Adult,2008
"Anderson, AL",3/3/08,Adult,2008
"Rogersville, AL",3/3/08,Adult,2008
"BOAZ, AL",3/3/08,Adult,2008
"ANDERSON, AL",3/3/08,Adult,2008
"Huntsville, AL",3/2/08,Adult,2008
